system:index,Air_Temp_Baseline,Albedo,LST_Day,LST_Night,NDBI,NDVI,NDWI,.geo
73,23.796166992187523,1142.1990157480313,41.18646344000001,26.79000000000002,-0.0017084282460136675,0.38231827111984285,-0.4376787903555374,"{""type"":""Point"",""coordinates"":[73.804003577112,18.449660266059755]}"
74,23.796166992187523,1333.2068897637794,45.25048922000002,25.130000000000052,0.14058223438666334,0.25122260460061585,-0.32922840100057726,"{""type"":""Point"",""coordinates"":[73.76296320591655,18.473735740677398]}"
75,24.27015753851998,1324.918503937008,51.22860620000006,27.130000000000052,0.14466546112115733,0.17265804852133876,-0.2961440595028381,"{""type"":""Point"",""coordinates"":[73.96262056179455,18.605608833817296]}"
76,23.895946393694203,1303.299901574803,38.380269020000014,28.04000000000002,-0.25069069069069067,0.7440536013400335,-0.66592,"{""type"":""Point"",""coordinates"":[73.88590858631082,18.51288114351008]}"
77,23.026582336425804,1301.7989173228345,55.02944444000002,26.79000000000002,0.15027157513578757,0.23573810777602247,-0.393507521773555,"{""type"":""Point"",""coordinates"":[73.95569697642988,18.419662188661594]}"
78,23.895946393694203,1371.4140748031493,35.874860360000014,28.24000000000001,-0.2868289274484686,0.731432152930116,-0.6676728041050407,"{""type"":""Point"",""coordinates"":[73.85222071997963,18.500985751300924]}"
79,24.039227294921886,1096.711811023622,38.13417158000004,26.940000000000055,-0.018847006651884702,0.5339036094304194,-0.5246785566155122,"{""type"":""Point"",""coordinates"":[73.865801078449,18.579572322837993]}"
80,22.913253784179688,1882.6030511811023,50.80135370000005,26.010000000000048,0.124881003894418,0.1819988310929281,-0.3681504532539575,"{""type"":""Point"",""coordinates"":[73.88277945449383,18.422914628689878]}"
81,24.046257647346067,1398.121751968504,46.22804294000002,26.55000000000001,0.08282252316464718,0.07645976242262004,-0.15077803612949384,"{""type"":""Point"",""coordinates"":[73.76208192417548,18.57868567362933]}"
82,23.796166992187523,1197.4357283464565,40.23625388000005,27.610000000000014,-0.014255284286416517,0.22477245745943808,-0.24048096192384769,"{""type"":""Point"",""coordinates"":[73.81155359877037,18.506302418623566]}"
83,24.046257647346067,1366.5804133858267,43.555151300000034,26.55000000000001,0.04577319587628866,0.17880794701986755,-0.25261638397690367,"{""type"":""Point"",""coordinates"":[73.76513258998011,18.579560569211388]}"
84,23.796166992187523,1422.5090551181102,41.295840080000005,25.27000000000004,-0.004314259763851045,0.43931012040351447,-0.4812458137977227,"{""type"":""Point"",""coordinates"":[73.76264502590136,18.464186918515406]}"
85,24.046257647346067,1277.8023622047244,44.491688780000004,26.49000000000001,0.03632103104862332,0.1918130773410614,-0.24597614088240863,"{""type"":""Point"",""coordinates"":[73.7582159389957,18.562285738385228]}"
86,24.046257647346067,1732.1876968503939,46.750999999999976,27.24000000000001,0.039002219638516016,0.21746116764863418,-0.2951566951566952,"{""type"":""Point"",""coordinates"":[73.76395871410462,18.60582458012935]}"
87,24.046257647346067,1306.041535433071,44.324205800000016,26.850000000000023,0.04637753823013287,0.3420356323866643,-0.40550526510253093,"{""type"":""Point"",""coordinates"":[73.83325434445807,18.59735067774154]}"
88,23.026582336425804,1382.3599409448818,52.038676940000016,26.03000000000003,0.08224021900307973,0.3314578851563793,-0.4380697050938338,"{""type"":""Point"",""coordinates"":[73.96145651049018,18.414522114419217]}"
89,22.913253784179688,1666.059251968504,44.50877888000002,26.250000000000057,0.08149199270220961,0.22096469954190245,-0.3324511101308631,"{""type"":""Point"",""coordinates"":[73.8921332578389,18.430423045096312]}"
90,23.796166992187523,1301.4017716535432,39.162995600000045,27.750000000000057,-0.03476084538375973,0.31368049426301853,-0.32537845057880677,"{""type"":""Point"",""coordinates"":[73.84746025863768,18.533194003281384]}"
91,24.27015753851998,1254.6857283464567,44.87450702000001,26.750000000000057,0.16369318921734602,0.2297970126388357,-0.3279569892473118,"{""type"":""Point"",""coordinates"":[73.96687091955232,18.618473333546362]}"
92,22.913253784179688,1594.0036417322833,50.350175060000026,26.54000000000002,0.09666153055983565,0.2518149466192171,-0.38838017050836754,"{""type"":""Point"",""coordinates"":[73.94681674130725,18.423888190021163]}"
93,23.895946393694203,1304.3786417322833,40.195237640000016,28.24000000000001,-0.03915530136383634,0.2586145648312611,-0.30713890426120644,"{""type"":""Point"",""coordinates"":[73.85627007690827,18.505048843418784]}"
94,23.043812561035168,297.6212598425197,30.255635480000024,25.350000000000023,0.13071895424836602,-0.4554759467758444,0.6549935149156939,"{""type"":""Point"",""coordinates"":[73.76624620545918,18.440071774574918]}"
95,23.796166992187523,1396.6443897637798,44.79589256000003,27.58000000000004,0.17751718560452892,0.09276504297994269,-0.14077397644419518,"{""type"":""Point"",""coordinates"":[73.80729605034026,18.496042666598363]}"
96,24.046257647346067,1188.5021653543306,40.81048124000006,27.04000000000002,-0.08157963107300598,0.5697586726998491,-0.5871139916126573,"{""type"":""Point"",""coordinates"":[73.83005965629204,18.59809207355257]}"
97,23.796166992187523,1322.3117125984252,47.04494971999998,25.390000000000043,0.018134377038486627,0.26084771318478805,-0.3636528356586338,"{""type"":""Point"",""coordinates"":[73.75382795517329,18.490047843038976]}"
98,23.895946393694203,1783.8835629921261,46.436542160000045,27.07000000000005,0.08459045703430551,0.10211220234091214,-0.15412792335869258,"{""type"":""Point"",""coordinates"":[73.92657239437861,18.47575879182719]}"
99,23.796166992187523,1446.4642716535432,44.58055730000001,26.55000000000001,0.06247414149772445,0.07546274323682961,-0.16165413533834586,"{""type"":""Point"",""coordinates"":[73.78510464330209,18.486108865428854]}"
100,23.043812561035168,1142.3043307086614,36.462759800000015,25.27000000000004,-0.052660449808008776,0.5342794323405956,-0.518796992481203,"{""type"":""Point"",""coordinates"":[73.77496899865122,18.443161120661145]}"
101,24.039227294921886,966.283661417323,41.37103652000002,27.810000000000002,0.009137862534763607,0.1662380173018471,-0.19301602487443195,"{""type"":""Point"",""coordinates"":[73.88215680891449,18.576974501472428]}"
102,23.043812561035168,1348.701968503937,44.00632994,25.890000000000043,-0.0680952380952381,0.46721177432542926,-0.5099293167283743,"{""type"":""Point"",""coordinates"":[73.80529529478362,18.432105514454665]}"
103,24.039227294921886,1580.5887795275592,50.65437884000005,27.100000000000023,0.11386861313868613,0.06740914419695193,-0.1652535594304911,"{""type"":""Point"",""coordinates"":[73.8733847019842,18.626308015733123]}"
104,24.046257647346067,1521.6000984251968,44.63524561999998,27.450000000000045,0.07850540294232522,0.10801502817783344,-0.1736030509036644,"{""type"":""Point"",""coordinates"":[73.78957082777606,18.61265044088729]}"
105,24.039227294921886,1561.4372047244094,49.33160510000005,27.160000000000025,0.19177253478523895,0.21509777171441563,-0.362107051826678,"{""type"":""Point"",""coordinates"":[73.90736647631526,18.62375447160173]}"
106,23.796166992187523,1465.78218503937,41.34027434000001,25.960000000000036,0.19311745217484236,0.2493794472943902,-0.35207736389684813,"{""type"":""Point"",""coordinates"":[73.79301928805373,18.525496396151265]}"
107,23.408999633789108,1312.2142716535432,44.160140840000054,25.57000000000005,-0.05047815034499455,0.47987721691678037,-0.5060742797639708,"{""type"":""Point"",""coordinates"":[73.74433036914861,18.49735054117108]}"
108,23.043812561035168,1557.681299212598,44.47801670000001,25.57000000000005,0.056220095693779906,0.1763828835544953,-0.2529776083849452,"{""type"":""Point"",""coordinates"":[73.82036559615635,18.431952802351493]}"
